Date,Open,High,Low,Close,Adj Close
2014-08-21,0.02,0.02,0.01,0.015,0.015
2014-08-22,0.013,0.015,0.01,0.015,0.015
2014-08-24,null,null,null,null,null
2014-08-25,0.015,0.015,0.01,0.015,0.015
2014-08-26,0.025,0.025,0.022,0.025,0.025
2014-08-27,0.025,0.025,0.025,0.025,0.025
2014-08-28,0.025,0.025,0.022,0.022,0.022
2014-08-29,0.02,0.02,0.018,0.018,0.018
2014-08-31,null,null,null,null,null
2014-09-02,0.025,0.025,0.018,0.02,0.02
2014-09-03,0.02,0.02,0.02,0.02,0.02
2014-09-04,0.018,0.022,0.018,0.02,0.02
2014-09-05,0.022,0.022,0.018,0.02,0.02
2014-09-07,null,null,null,null,null
2014-09-08,0.022,0.022,0.018,0.02,0.02
2014-09-09,0.018,0.018,0.013,0.015,0.015
2014-09-10,0.015,0.015,0.013,0.015,0.015
2014-09-11,0.01,0.01,0.007,0.01,0.01
2014-09-12,0.01,0.01,0.01,0.01,0.01
2014-09-14,null,null,null,null,null
2014-09-15,0.01,0.01,0.01,0.01,0.01
2014-09-16,0.013,0.015,0.013,0.015,0.015
2014-09-17,0.015,0.015,0.013,0.013,0.013
2014-09-18,0.013,0.013,0.007,0.01,0.01
2014-09-19,0.01,0.01,0.005,0.007,0.007
2014-09-21,null,null,null,null,null
2014-09-22,0.007,0.01,0.003,0.003,0.003
2014-09-23,0.005,0.007,0.005,0.007,0.007
2014-09-24,0.005,0.01,0.005,0.007,0.007
2014-09-25,0.007,0.007,0.003,0.005,0.005
2014-09-26,0.003,0.007,0.003,0.005,0.005
2014-09-28,null,null,null,null,null
2014-09-29,0.003,0.005,0.003,0.005,0.005
2014-09-30,0.01,0.022,0.01,0.013,0.013
2014-10-01,0.015,0.015,0.01,0.013,0.013
2014-10-02,0.01,0.01,0.007,0.01,0.01
2014-10-03,0.01,0.015,0.007,0.01,0.01
2014-10-05,null,null,null,null,null
2014-10-06,0.01,0.01,0.007,0.01,0.01
2014-10-07,0.01,0.01,0.007,0.01,0.01
2014-10-08,0.007,0.01,0.003,0.005,0.005
2014-10-09,0.003,0.01,0.003,0.005,0.005
2014-10-10,0.005,0.005,0.003,0.005,0.005
2014-10-12,null,null,null,null,null
2014-10-13,0.005,0.005,0.005,0.005,0.005
2014-10-14,0.003,0.005,0.003,0.005,0.005
2014-10-15,0.01,0.01,0.007,0.01,0.01
2014-10-16,0.013,0.02,0.013,0.02,0.02
2014-10-17,0.02,0.022,0.02,0.022,0.022
2014-10-19,null,null,null,null,null
2014-10-20,0.02,0.02,0.018,0.02,0.02
2014-10-21,0.018,0.018,0.018,0.018,0.018
2014-10-22,0.02,0.02,0.015,0.015,0.015
2014-10-23,0.015,0.015,0.003,0.015,0.015
2014-10-24,0.015,0.015,0.003,0.005,0.005
2014-10-26,null,null,null,null,null
2014-10-27,0.005,0.007,0.005,0.005,0.005
2014-10-28,0.015,0.015,0.015,0.015,0.015
2014-10-29,0.015,0.015,0.01,0.015,0.015
2014-10-30,0.005,0.005,0.003,0.003,0.003
2014-10-31,0.003,0.003,0.003,0.003,0.003
2014-11-02,null,null,null,null,null
2014-11-03,0.003,0.003,0.003,0.003,0.003
2014-11-04,0.013,0.022,0.013,0.022,0.022
2014-11-05,0.022,0.025,0.02,0.02,0.02
2014-11-06,0.02,0.02,0.015,0.018,0.018
2014-11-07,0.018,0.02,0.015,0.018,0.018
2014-11-09,null,null,null,null,null
2014-11-10,0.02,0.02,0.013,0.015,0.015
2014-11-11,0.015,0.015,0.015,0.015,0.015
2014-11-12,0.015,0.015,0.01,0.013,0.013
2014-11-13,0.013,0.013,0.003,0.005,0.005
2014-11-14,0.007,0.013,0.003,0.003,0.003
2014-11-16,null,null,null,null,null
2014-11-17,0.01,0.01,0.003,0.01,0.01
2014-11-18,0.02,0.02,0.013,0.015,0.015
2014-11-19,0.015,0.015,0.003,0.015,0.015
2014-11-20,0.015,0.015,0.003,0.015,0.015
2014-11-21,0.003,0.003,0.003,0.003,0.003
2014-11-23,null,null,null,null,null
2014-11-24,0.015,0.015,0.003,0.005,0.005
2014-11-25,0.015,0.02,0.015,0.018,0.018
2014-11-26,0.018,0.018,0.007,0.01,0.01
2014-11-28,0.005,0.005,0.005,0.005,0.005
2014-11-30,null,null,null,null,null
2014-12-01,0.005,0.013,0.005,0.007,0.007
2014-12-02,0.02,0.02,0.015,0.015,0.015
2014-12-03,0.013,0.015,0.003,0.005,0.005
2014-12-04,0.005,0.015,0.003,0.013,0.013
2014-12-05,0.015,0.015,0.01,0.01,0.01
2014-12-07,null,null,null,null,null
2014-12-08,0.01,0.01,0.003,0.005,0.005
2014-12-09,0.02,0.028,0.02,0.028,0.028
2014-12-10,0.028,0.028,0.022,0.025,0.025
2014-12-11,0.02,0.025,0.02,0.022,0.022
2014-12-12,0.025,0.025,0.015,0.015,0.015
2014-12-14,null,null,null,null,null
2014-12-15,0.015,0.015,0.01,0.01,0.01
2014-12-16,0.025,0.03,0.025,0.03,0.03
2014-12-17,0.03,0.03,0.018,0.02,0.02
2014-12-18,0.02,0.035,0.018,0.033,0.033
2014-12-19,0.03,0.03,0.025,0.025,0.025
2014-12-21,null,null,null,null,null
2014-12-22,0.025,0.025,0.015,0.015,0.015
2014-12-23,0.04,0.04,0.02,0.02,0.02
2014-12-24,0.018,0.023,0.003,0.02,0.02
2014-12-26,0.003,0.01,0.003,0.01,0.01
2014-12-28,null,null,null,null,null
2014-12-29,0.003,0.005,0.003,0.003,0.003
2014-12-30,0.02,0.02,0.02,0.02,0.02
2014-12-31,0.022,0.037,0.01,0.037,0.037
2015-01-02,0.03,0.03,0.015,0.015,0.015
2015-01-04,null,null,null,null,null
2015-01-05,0.008,0.018,0.003,0.003,0.003
2015-01-06,0.023,0.023,0.018,0.02,0.02
2015-01-07,0.023,0.025,0.02,0.02,0.02
2015-01-08,0.02,0.02,0.015,0.018,0.018
2015-01-09,0.015,0.018,0.015,0.015,0.015
2015-01-11,null,null,null,null,null
2015-01-12,0.015,0.015,0.01,0.013,0.013
2015-01-13,0.02,0.023,0.02,0.023,0.023
2015-01-14,0.025,0.025,0.023,0.025,0.025
2015-01-15,0.023,0.025,0.02,0.023,0.023
2015-01-16,0.02,0.023,0.015,0.018,0.018
2015-01-18,null,null,null,null,null
2015-01-20,0.015,0.015,0.008,0.008,0.008
2015-01-21,0.02,0.023,0.015,0.02,0.02
2015-01-22,0.02,0.02,0.013,0.015,0.015
2015-01-23,0.015,0.015,0.01,0.013,0.013
2015-01-25,null,null,null,null,null
2015-01-26,0.013,0.015,0.003,0.005,0.005
2015-01-27,0.005,0.018,0.005,0.018,0.018
2015-01-28,0.015,0.018,0.015,0.015,0.015
2015-01-29,0.015,0.015,0.005,0.01,0.01
2015-01-30,0.005,0.008,0.003,0.005,0.005
2015-02-01,null,null,null,null,null
2015-02-02,0.005,0.008,0.003,0.005,0.005
2015-02-03,0.013,0.018,0.013,0.015,0.015
2015-02-04,0.013,0.013,0.005,0.005,0.005
2015-02-05,0.005,0.01,0.005,0.008,0.008
2015-02-06,0.008,0.02,0.008,0.015,0.015
2015-02-08,null,null,null,null,null
2015-02-09,0.015,0.015,0.003,0.003,0.003
2015-02-10,0.005,0.005,0.005,0.005,0.005
2015-02-11,0.005,0.01,0.005,0.005,0.005
2015-02-12,0.008,0.01,0.008,0.008,0.008
2015-02-13,0.005,0.005,0.003,0.005,0.005
2015-02-15,null,null,null,null,null
2015-02-17,0.003,0.008,0.003,0.008,0.008
2015-02-18,0.01,0.013,0.01,0.013,0.013
2015-02-19,0.01,0.013,0.01,0.013,0.013
2015-02-20,0.015,0.015,0.01,0.01,0.01
2015-02-22,null,null,null,null,null
2015-02-23,0.01,0.015,0.01,0.015,0.015
2015-02-24,0.015,0.018,0.013,0.018,0.018
2015-02-25,0.015,0.018,0.015,0.015,0.015
2015-02-26,0.013,0.013,0.01,0.013,0.013
2015-02-27,0.01,0.013,0.005,0.008,0.008
2015-03-01,null,null,null,null,null
2015-03-02,0.01,0.01,0.005,0.005,0.005
2015-03-03,0.013,0.013,0.013,0.013,0.013
2015-03-04,0.013,0.015,0.01,0.01,0.01
2015-03-05,0.005,0.005,0.003,0.003,0.003
2015-03-06,0.005,0.01,0.003,0.005,0.005
2015-03-08,null,null,null,null,null
2015-03-09,0.005,0.005,0.003,0.005,0.005
2015-03-10,0.01,0.01,0.01,0.01,0.01
2015-03-11,0.013,0.013,0.01,0.013,0.013
2015-03-12,0.015,0.018,0.015,0.018,0.018
2015-03-13,0.02,0.023,0.018,0.023,0.023
2015-03-15,null,null,null,null,null
2015-03-16,0.025,0.03,0.023,0.03,0.03
2015-03-17,0.035,0.05,0.035,0.048,0.048
2015-03-18,0.048,0.048,0.035,0.038,0.038
2015-03-19,0.01,0.013,0.008,0.01,0.01
2015-03-20,0.005,0.005,0.003,0.003,0.003
2015-03-22,null,null,null,null,null
2015-03-23,0.003,0.005,0.003,0.003,0.003
2015-03-24,0.013,0.015,0.013,0.015,0.015
2015-03-25,0.015,0.018,0.015,0.018,0.018
2015-03-26,0.023,0.03,0.023,0.028,0.028
2015-03-27,0.025,0.03,0.02,0.03,0.03
2015-03-29,null,null,null,null,null
2015-03-30,0.028,0.03,0.023,0.023,0.023
2015-03-31,0.03,0.035,0.025,0.025,0.025
2015-04-01,0.028,0.033,0.025,0.033,0.033
2015-04-02,0.015,0.018,0.01,0.01,0.01
2015-04-05,null,null,null,null,null
2015-04-06,0.01,0.01,0.003,0.003,0.003
2015-04-07,0.015,0.015,0.015,0.015,0.015
2015-04-08,0.015,0.018,0.015,0.018,0.018
2015-04-09,0.02,0.02,0.02,0.02,0.02
2015-04-10,0.02,0.02,0.013,0.015,0.015
2015-04-12,null,null,null,null,null
2015-04-13,0.015,0.015,0.005,0.005,0.005
2015-04-14,0.01,0.01,0.008,0.01,0.01
2015-04-15,0.015,0.015,0.015,0.015,0.015
2015-04-16,0.01,0.015,0.01,0.01,0.01
2015-04-17,0.013,0.013,0.01,0.013,0.013
2015-04-19,null,null,null,null,null
2015-04-20,0.015,0.015,0.013,0.013,0.013
2015-04-21,0.02,0.02,0.02,0.02,0.02
2015-04-22,0.02,0.02,0.02,0.02,0.02
2015-04-23,0.02,0.02,0.015,0.02,0.02
2015-04-24,0.015,0.018,0.015,0.015,0.015
2015-04-26,null,null,null,null,null
2015-04-27,0.015,0.018,0.013,0.013,0.013
2015-04-28,0.015,0.015,0.013,0.013,0.013
2015-04-29,0.008,0.008,0.003,0.003,0.003
2015-04-30,0.003,0.005,0.003,0.005,0.005
2015-05-01,0.003,0.003,0.003,0.003,0.003
2015-05-03,null,null,null,null,null
2015-05-04,0.005,0.005,0.003,0.003,0.003
2015-05-05,0.013,0.013,0.005,0.008,0.008
2015-05-06,0.005,0.01,0.005,0.01,0.01
2015-05-07,0.01,0.01,0.003,0.005,0.005
2015-05-08,0.005,0.005,0.003,0.003,0.003
2015-05-10,null,null,null,null,null
2015-05-11,0.005,0.008,0.005,0.005,0.005
2015-05-12,0.013,0.015,0.013,0.013,0.013
2015-05-13,0.015,0.015,0.01,0.01,0.01
2015-05-14,0.013,0.013,0.01,0.01,0.01
2015-05-15,0.01,0.01,0.008,0.01,0.01
2015-05-17,null,null,null,null,null
2015-05-18,0.008,0.008,0.008,0.008,0.008
2015-05-19,0.01,0.01,0.01,0.01,0.01
2015-05-20,0.013,0.013,0.01,0.013,0.013
2015-05-21,0.015,0.015,0.013,0.013,0.013
2015-05-22,0.01,0.013,0.01,0.01,0.01
2015-05-24,null,null,null,null,null
2015-05-26,0.01,0.01,0.01,0.01,0.01
2015-05-27,0.01,0.013,0.01,0.013,0.013
2015-05-28,0.005,0.005,0.003,0.003,0.003
2015-05-29,0.003,0.003,0.003,0.003,0.003
2015-05-31,null,null,null,null,null
2015-06-01,0.008,0.008,0.008,0.008,0.008
2015-06-02,0.01,0.01,0.01,0.01,0.01
2015-06-03,0.01,0.01,0.01,0.01,0.01
2015-06-04,0.005,0.005,0.005,0.005,0.005
2015-06-05,0.008,0.01,0.005,0.01,0.01
2015-06-07,null,null,null,null,null
2015-06-08,0.013,0.013,0.01,0.01,0.01
2015-06-09,0.015,0.015,0.01,0.013,0.013
2015-06-10,0.015,0.015,0.013,0.013,0.013
2015-06-11,0.013,0.013,0.008,0.008,0.008
2015-06-12,0.008,0.008,0.005,0.005,0.005
2015-06-14,null,null,null,null,null
2015-06-15,0.005,0.005,0.003,0.003,0.003
2015-06-16,0.008,0.008,0.008,0.008,0.008
2015-06-17,0.01,0.01,0.003,0.003,0.003
2015-06-18,0.003,0.003,0.003,0.003,0.003
2015-06-19,0.003,0.003,0.003,0.003,0.003
2015-06-21,null,null,null,null,null
2015-06-22,0.003,0.003,0.003,0.003,0.003
2015-06-23,0.005,0.008,0.005,0.008,0.008
2015-06-24,0.005,0.005,0.003,0.005,0.005
2015-06-25,0.003,0.005,0.003,0.005,0.005
2015-06-26,0.003,0.005,0.003,0.005,0.005
2015-06-28,null,null,null,null,null
2015-06-29,0.005,0.005,0.005,0.005,0.005
2015-06-30,0.008,0.01,0.005,0.01,0.01
2015-07-01,0.008,0.008,0.003,0.003,0.003
2015-07-02,0.013,0.013,0.003,0.003,0.003
2015-07-05,null,null,null,null,null
2015-07-06,0.005,0.008,0.005,0.005,0.005
2015-07-07,0.008,0.01,0.008,0.01,0.01
2015-07-08,0.01,0.01,0.01,0.01,0.01
2015-07-09,0.008,0.008,0.008,0.008,0.008
2015-07-10,0.01,0.01,0.008,0.008,0.008
2015-07-12,null,null,null,null,null
2015-07-13,0.01,0.01,0.003,0.008,0.008
2015-07-14,0.01,0.01,0.01,0.01,0.01
2015-07-15,0.013,0.013,0.01,0.013,0.013
2015-07-16,0.01,0.01,0.01,0.01,0.01
2015-07-17,0.01,0.013,0.01,0.013,0.013
2015-07-19,null,null,null,null,null
2015-07-20,0.01,0.023,0.01,0.023,0.023
2015-07-21,0.03,0.03,0.028,0.03,0.03
2015-07-22,0.028,0.03,0.028,0.03,0.03
2015-07-23,0.03,0.03,0.03,0.03,0.03
2015-07-24,0.03,0.03,0.03,0.03,0.03
2015-07-26,null,null,null,null,null
2015-07-27,0.033,0.033,0.025,0.028,0.028
2015-07-28,0.043,0.048,0.043,0.043,0.043
2015-07-29,0.048,0.048,0.043,0.045,0.045
2015-07-30,0.05,0.06,0.05,0.06,0.06
2015-07-31,0.058,0.058,0.055,0.058,0.058
2015-08-02,null,null,null,null,null
2015-08-03,0.058,0.063,0.058,0.063,0.063
2015-08-04,0.073,0.075,0.073,0.075,0.075
2015-08-05,0.075,0.078,0.073,0.075,0.075
2015-08-06,0.06,0.06,0.015,0.028,0.028
2015-08-07,0.028,0.06,0.028,0.055,0.055
2015-08-09,null,null,null,null,null
2015-08-10,0.055,0.068,0.055,0.065,0.065
2015-08-11,0.098,0.103,0.098,0.098,0.098
2015-08-12,0.095,0.095,0.088,0.09,0.09
2015-08-13,0.095,0.098,0.078,0.083,0.083
2015-08-14,0.08,0.09,0.08,0.08,0.08
2015-08-16,null,null,null,null,null
2015-08-17,0.08,0.08,0.06,0.06,0.06
2015-08-18,0.088,0.088,0.085,0.085,0.085
2015-08-19,0.083,0.083,0.04,0.04,0.04
2015-08-20,0.015,0.02,0.01,0.015,0.015
2015-08-21,0.005,0.02,0.005,0.02,0.02
2015-08-23,null,null,null,null,null
2015-08-24,0.01,0.02,0.005,0.015,0.015
2015-08-25,0.053,0.053,0.05,0.053,0.053
2015-08-26,0.053,0.055,0.05,0.055,0.055
2015-08-27,0.048,0.053,0.048,0.05,0.05
2015-08-28,0.05,0.053,0.045,0.05,0.05
2015-08-30,null,null,null,null,null
2015-08-31,0.045,0.048,0.003,0.003,0.003
2015-09-01,0.063,0.063,0.038,0.038,0.038
2015-09-02,0.043,0.043,0.025,0.025,0.025
2015-09-03,0.005,0.015,0.005,0.015,0.015
2015-09-04,0.015,0.028,0.015,0.025,0.025
2015-09-06,null,null,null,null,null
2015-09-08,0.033,0.04,0.025,0.025,0.025
2015-09-09,0.05,0.05,0.035,0.035,0.035
2015-09-10,0.018,0.02,0.015,0.015,0.015
2015-09-11,0.015,0.025,0.015,0.023,0.023
2015-09-13,null,null,null,null,null
2015-09-14,0.023,0.033,0.023,0.025,0.025
2015-09-15,0.053,0.058,0.053,0.058,0.058
2015-09-16,0.058,0.058,0.053,0.053,0.053
2015-09-17,0.043,0.045,0.003,0.003,0.003
2015-09-18,0.005,0.013,0.003,0.01,0.01
2015-09-20,null,null,null,null,null
2015-09-21,0.015,0.015,0.01,0.013,0.013
2015-09-22,0.003,0.003,0.003,0.003,0.003
2015-09-23,0.003,0.008,0.003,0.003,0.003
2015-09-24,0.003,0.005,0.003,0.005,0.005
2015-09-25,0.01,0.023,0.003,0.02,0.02
2015-09-27,null,null,null,null,null
2015-09-28,0.025,0.025,0.01,0.013,0.013
2015-09-29,0.005,0.005,0.003,0.003,0.003
2015-09-30,0.005,0.005,0.003,0.005,0.005
2015-10-01,0.003,0.02,0.003,0.018,0.018
2015-10-02,0.018,0.018,0.005,0.008,0.008
2015-10-04,null,null,null,null,null
2015-10-05,0.01,0.01,0.008,0.008,0.008
2015-10-06,0.005,0.005,0.005,0.005,0.005
2015-10-07,0.005,0.005,0.005,0.005,0.005
2015-10-08,0.005,0.008,0.003,0.003,0.003
2015-10-09,0.005,0.005,0.003,0.003,0.003
2015-10-11,null,null,null,null,null
2015-10-12,0.01,0.01,0.01,0.01,0.01
2015-10-13,0.005,0.005,0.003,0.005,0.005
2015-10-14,0.008,0.01,0.008,0.01,0.01
2015-10-15,0.008,0.008,0.005,0.005,0.005
2015-10-16,0.005,0.005,0.003,0.005,0.005
2015-10-18,null,null,null,null,null
2015-10-19,0.003,0.005,0.003,0.005,0.005
2015-10-20,0.013,0.013,0.01,0.01,0.01
2015-10-21,0.01,0.013,0.003,0.005,0.005
2015-10-22,0.005,0.008,0.003,0.005,0.005
2015-10-23,0.003,0.005,0.003,0.003,0.003
2015-10-25,null,null,null,null,null
2015-10-26,0.003,0.008,0.003,0.008,0.008
2015-10-27,0.01,0.02,0.01,0.01,0.01
2015-10-28,0.03,0.035,0.02,0.035,0.035
2015-10-29,0.028,0.06,0.028,0.053,0.053
2015-10-30,0.053,0.068,0.053,0.068,0.068
2015-11-01,null,null,null,null,null
2015-11-02,0.073,0.098,0.053,0.053,0.053
2015-11-03,0.06,0.063,0.058,0.058,0.058
2015-11-04,0.063,0.065,0.055,0.055,0.055
2015-11-05,0.035,0.043,0.033,0.04,0.04
2015-11-06,0.038,0.095,0.035,0.073,0.073
2015-11-08,null,null,null,null,null
2015-11-09,0.073,0.09,0.073,0.075,0.075
2015-11-10,0.128,0.128,0.125,0.125,0.125
2015-11-11,0.123,0.123,0.123,0.123,0.123
2015-11-12,0.125,0.125,0.118,0.123,0.123
2015-11-13,0.12,0.12,0.113,0.113,0.113
2015-11-15,null,null,null,null,null
2015-11-16,0.113,0.115,0.098,0.098,0.098
2015-11-17,0.135,0.135,0.135,0.135,0.135
2015-11-18,0.138,0.138,0.12,0.123,0.123
2015-11-19,0.098,0.1,0.088,0.088,0.088
2015-11-20,0.09,0.093,0.09,0.093,0.093
2015-11-22,null,null,null,null,null
2015-11-23,0.095,0.11,0.095,0.105,0.105
2015-11-24,0.135,0.153,0.133,0.153,0.153
2015-11-25,0.15,0.175,0.15,0.175,0.175
2015-11-27,0.163,0.17,0.16,0.16,0.16
2015-11-29,null,null,null,null,null
2015-11-30,0.168,0.173,0.163,0.17,0.17
2015-12-01,0.21,0.213,0.203,0.203,0.203
2015-12-02,0.2,0.215,0.198,0.2,0.2
2015-12-03,0.205,0.205,0.195,0.198,0.198
2015-12-04,0.2,0.21,0.198,0.205,0.205
2015-12-06,null,null,null,null,null
2015-12-07,0.208,0.24,0.208,0.235,0.235
2015-12-08,0.265,0.27,0.265,0.268,0.268
2015-12-09,0.26,0.263,0.233,0.245,0.245
2015-12-10,0.235,0.235,0.23,0.23,0.23
2015-12-11,0.223,0.223,0.21,0.213,0.213
2015-12-13,null,null,null,null,null
2015-12-14,0.22,0.223,0.193,0.198,0.198
2015-12-15,0.25,0.25,0.25,0.25,0.25
2015-12-16,0.255,0.258,0.23,0.235,0.235
2015-12-17,0.235,0.235,0.21,0.213,0.213
2015-12-18,0.21,0.21,0.173,0.175,0.175
2015-12-20,null,null,null,null,null
2015-12-21,0.178,0.18,0.153,0.153,0.153
2015-12-22,0.225,0.225,0.193,0.193,0.193
2015-12-23,0.195,0.228,0.18,0.19,0.19
2015-12-24,0.185,0.185,0.178,0.183,0.183
2015-12-27,null,null,null,null,null
2015-12-28,0.203,0.22,0.188,0.19,0.19
2015-12-29,0.215,0.218,0.208,0.215,0.215
2015-12-30,0.2,0.22,0.193,0.195,0.195
2015-12-31,0.14,0.165,0.135,0.148,0.148
2016-01-03,null,null,null,null,null
2016-01-04,0.165,0.17,0.153,0.155,0.155
2016-01-05,0.205,0.205,0.205,0.205,0.205
2016-01-06,0.205,0.205,0.198,0.205,0.205
2016-01-07,0.19,0.195,0.185,0.19,0.19
2016-01-08,0.19,0.195,0.188,0.19,0.19
2016-01-10,null,null,null,null,null
2016-01-11,0.188,0.188,0.168,0.175,0.175
2016-01-12,0.208,0.21,0.208,0.21,0.21
2016-01-13,0.208,0.215,0.205,0.215,0.215
2016-01-14,0.21,0.24,0.21,0.24,0.24
2016-01-15,0.228,0.23,0.215,0.223,0.223
2016-01-17,null,null,null,null,null
2016-01-18,null,null,null,null,null
2016-01-19,0.228,0.23,0.228,0.23,0.23
2016-01-20,0.25,0.253,0.25,0.253,0.253
2016-01-21,0.25,0.275,0.25,0.273,0.273
2016-01-22,0.275,0.288,0.275,0.288,0.288
2016-01-24,null,null,null,null,null
2016-01-25,0.285,0.285,0.265,0.275,0.275
2016-01-26,0.298,0.303,0.298,0.3,0.3
2016-01-27,0.3,0.303,0.3,0.3,0.3
2016-01-28,0.303,0.32,0.298,0.318,0.318
2016-01-29,0.305,0.305,0.3,0.3,0.3
2016-01-31,null,null,null,null,null
2016-02-01,0.3,0.3,0.295,0.295,0.295
2016-02-02,0.343,0.343,0.33,0.33,0.33
2016-02-03,0.333,0.34,0.33,0.333,0.333
2016-02-04,0.318,0.318,0.283,0.283,0.283
2016-02-05,0.285,0.288,0.268,0.278,0.278
2016-02-07,null,null,null,null,null
2016-02-08,0.26,0.265,0.255,0.26,0.26
2016-02-09,0.31,0.31,0.3,0.3,0.3
2016-02-10,0.3,0.303,0.298,0.298,0.298
2016-02-11,0.268,0.273,0.263,0.273,0.273
2016-02-12,0.273,0.273,0.265,0.27,0.27
2016-02-14,null,null,null,null,null
2016-02-15,null,null,null,null,null
2016-02-16,0.278,0.278,0.273,0.273,0.273
2016-02-17,0.293,0.295,0.293,0.293,0.293
2016-02-18,0.293,0.293,0.285,0.288,0.288
2016-02-19,0.283,0.283,0.28,0.283,0.283
2016-02-21,null,null,null,null,null
2016-02-22,0.288,0.293,0.285,0.293,0.293
2016-02-23,0.318,0.318,0.315,0.318,0.318
2016-02-24,0.315,0.318,0.315,0.315,0.315
2016-02-25,0.32,0.32,0.31,0.31,0.31
2016-02-26,0.31,0.31,0.303,0.303,0.303
2016-02-28,null,null,null,null,null
2016-02-29,0.303,0.308,0.295,0.308,0.308
2016-03-01,0.318,0.32,0.315,0.32,0.32
2016-03-02,0.32,0.32,0.303,0.303,0.303
2016-03-03,0.278,0.28,0.255,0.263,0.263
2016-03-04,0.273,0.278,0.265,0.265,0.265
2016-03-06,null,null,null,null,null
2016-03-07,0.268,0.27,0.263,0.265,0.265
2016-03-08,0.308,0.308,0.305,0.305,0.305
2016-03-09,0.3,0.303,0.288,0.288,0.288
2016-03-10,0.288,0.303,0.288,0.303,0.303
2016-03-11,0.305,0.308,0.305,0.308,0.308
2016-03-13,null,null,null,null,null
2016-03-14,0.31,0.313,0.308,0.308,0.308
2016-03-15,0.325,0.328,0.325,0.325,0.325
2016-03-16,0.325,0.328,0.278,0.3,0.3
2016-03-17,0.273,0.275,0.268,0.275,0.275
2016-03-18,0.265,0.28,0.265,0.28,0.28
2016-03-20,null,null,null,null,null
2016-03-21,0.28,0.288,0.28,0.288,0.288
2016-03-22,0.298,0.298,0.293,0.295,0.295
2016-03-23,0.293,0.293,0.293,0.293,0.293
2016-03-24,0.29,0.29,0.273,0.275,0.275
2016-03-27,null,null,null,null,null
2016-03-28,0.278,0.28,0.255,0.255,0.255
2016-03-29,0.278,0.278,0.223,0.225,0.225
2016-03-30,0.21,0.21,0.185,0.185,0.185
2016-03-31,0.168,0.193,0.15,0.193,0.193
2016-04-01,0.193,0.223,0.193,0.218,0.218
2016-04-03,null,null,null,null,null
2016-04-04,0.213,0.213,0.183,0.183,0.183
2016-04-05,0.213,0.218,0.21,0.218,0.218
2016-04-06,0.22,0.223,0.215,0.22,0.22
2016-04-07,0.213,0.22,0.213,0.22,0.22
2016-04-08,0.22,0.22,0.215,0.218,0.218
2016-04-10,null,null,null,null,null
2016-04-11,0.218,0.223,0.21,0.21,0.21
2016-04-12,0.225,0.23,0.225,0.23,0.23
2016-04-13,0.23,0.23,0.22,0.223,0.223
2016-04-14,0.22,0.22,0.215,0.215,0.215
2016-04-15,0.215,0.215,0.208,0.21,0.21
2016-04-17,null,null,null,null,null
2016-04-18,0.21,0.21,0.198,0.198,0.198
2016-04-19,0.215,0.215,0.215,0.215,0.215
2016-04-20,0.215,0.22,0.215,0.218,0.218
2016-04-21,0.223,0.225,0.223,0.225,0.225
2016-04-22,0.225,0.225,0.223,0.225,0.225
2016-04-24,null,null,null,null,null
2016-04-25,0.223,0.243,0.223,0.238,0.238
2016-04-26,0.245,0.248,0.243,0.245,0.245
2016-04-27,0.245,0.245,0.24,0.245,0.245
2016-04-28,0.228,0.228,0.21,0.21,0.21
2016-04-29,0.193,0.195,0.19,0.193,0.193
2016-05-01,null,null,null,null,null
2016-05-02,0.193,0.193,0.183,0.185,0.185
2016-05-03,0.205,0.205,0.203,0.203,0.203
2016-05-04,0.203,0.203,0.195,0.198,0.198
2016-05-05,0.185,0.188,0.18,0.183,0.183
2016-05-06,0.188,0.188,0.18,0.18,0.18
2016-05-08,null,null,null,null,null
2016-05-09,0.185,0.203,0.185,0.203,0.203
2016-05-10,0.235,0.243,0.235,0.243,0.243
2016-05-11,0.245,0.248,0.24,0.248,0.248
2016-05-12,0.25,0.263,0.248,0.258,0.258
2016-05-13,0.258,0.263,0.258,0.258,0.258
2016-05-15,null,null,null,null,null
2016-05-16,0.26,0.265,0.255,0.258,0.258
2016-05-17,0.268,0.273,0.263,0.268,0.268
2016-05-18,0.27,0.27,0.248,0.27,0.27
2016-05-19,0.285,0.293,0.285,0.29,0.29
2016-05-20,0.29,0.305,0.288,0.298,0.298
2016-05-22,null,null,null,null,null
2016-05-23,0.308,0.315,0.305,0.313,0.313
2016-05-24,0.345,0.348,0.343,0.343,0.343
2016-05-25,0.345,0.345,0.315,0.315,0.315
2016-05-26,0.275,0.28,0.273,0.275,0.275
2016-05-27,0.285,0.298,0.28,0.298,0.298
2016-05-29,null,null,null,null,null
2016-05-31,0.303,0.303,0.283,0.283,0.283
2016-06-01,0.33,0.333,0.295,0.295,0.295
2016-06-02,0.28,0.283,0.265,0.27,0.27
2016-06-03,0.268,0.27,0.255,0.27,0.27
2016-06-05,null,null,null,null,null
2016-06-06,0.27,0.27,0.25,0.25,0.25
2016-06-07,0.268,0.27,0.26,0.265,0.265
2016-06-08,0.268,0.27,0.23,0.235,0.235
2016-06-09,0.228,0.24,0.228,0.24,0.24
2016-06-10,0.245,0.245,0.24,0.24,0.24
2016-06-12,null,null,null,null,null
2016-06-13,0.235,0.245,0.235,0.245,0.245
